## 1
## 특히 김병현은 4회말에 무기력하게 6실점하면서
## 특히 <김병현:PER>은 <4회:NOH>말에 무기력하게 <6실점:NOH>하면서
특히	특히	MAG	O
으로	으로	JKB	O
_	_	_	O
부진	부진	NNG	O
,	,	SP	O
_	_	_	O
선동열	선동열	NNP	B-PER
_	_	_	O
감독	감독	NNG	O
의	의	JKG	O
_	_	_	O
믿음	믿음	NNG	O
을	을	JKO	O
_	_	_	O
얻	얻	VV	O
는	는	ETM	O
_	_	_	O
데	데	NNB	O
_	_	_	O
실패	실패하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 48
## ▲야구 하면서 앞만 보고 달려왔고 남들보다 더 열심히 해왔다고 자부한다. 언제나 그렇듯이 내 갈 길을 간다는 생각으로 열심히 해왔던 게 오늘로 이어진 것 같다. 한국야구의 새로운 역사를 열었다고 생각한다.
## ▲야구 하면서 앞만 보고 달려왔고 남들보다 더 열심히 해왔다고 자부한다. 언제나 그렇듯이 내 갈 길을 간다는 생각으로 열심히 해왔던 게 오늘로 이어진 것 같다. <한국:ORG>야구의 새로운 역사를 열었다고 생각한다.
▲	▲	SW	O
야구	야구	NNG	O
_	_	_	O
하	하	VV	O
면서	면서	EC	O
_	_	_	O
앞	앞	NNG	O
만	만	JX	O
_	_	_	O
보	보	VV	O
고	고	EC	O
_	_	_	O
달려	달려오	VV	O
왔	았	EP	O
고	고	EC	O
_	_	_	O
남	남	NNG	O
들	들	XSN	O
보다	보다	JKB	O
_	_	_	O
더	더	MAG	O
_	_	_	O
열심히	열심히	MAG	O
_	_	_	O
해	하+여+오	VV+EC+VX	O
왔	았	EP	O
다고	다고	EC	O
_	_	_	O
자부한다	자부하+ㄴ다	VV+EF	O
.	.	SF	O
_	_	_	O
언제나	언제나	MAG	O
_	_	_	O
그렇	그렇	VA	O
듯이	듯이	EC	O
_	_	_	O
내	나+의	NP+JKG	O
_	_	_	O
갈	가+ㄹ	VV+ETM	O
_	_	_	O
길	길	NNG	O
을	을	JKO	O
_	_	_	O
간다는	가+ㄴ다는	VV+ETM	O
_	_	_	O
생각	생각	NNG	O
으로	으로	JKB	O
_	_	_	O
열심히	열심히	MAG	O
_	_	_	O
해	하+여+오	VV+EC+VX	O
왔	았	EP	O
던	던	ETM	O
_	_	_	O
게	것+이	NNB+JKS	O
_	_	_	O
오늘	오늘	NNG	O
로	로	JKB	O
_	_	_	O
이어진	이어지+ㄴ	VV+ETM	O
_	_	_	O
것	것	NNB	O
_	_	_	O
같	같	VA	O
다	다	EF	O
.	.	SF	O
_	_	_	O
한국	한국	NNP	B-ORG
야구	야구	NNG	O
의	의	JKG	O
_	_	_	O
새로	새롭	VA	O
운	ㄴ	ETM	O
_	_	_	O
역사	역사	NNG	O
를	를	JKO	O
_	_	_	O
열	열	VV	O
었	었	EP	O
다고	다고	EC	O
_	_	_	O
생각한다	생각하+ㄴ다	VV+EF	O
.	.	SF	O

## 49
## 양준혁, 타격 기록 모두 다 바꿔
## <양준혁:PER>, 타격 기록 모두 다 바꿔
양준혁	양준혁	NNP	B-PER
,	,	SP	O
_	_	_	O
타격	타격	NNG	O
_	_	_	O
기록	기록	NNG	O
_	_	_	O
모두	모두	MAG	O
_	_	_	O
다	다	MAG	O
_	_	_	O
바꿔	바꾸+어	VV+EC	O

## 50
## 통산 최다 득점을 넘어서면 통산 최다 타점이 기다리고 있다. 양준혁 자신이 안타 다음으로 애착을 보이고 있는 분야.
## 통산 최다 득점을 넘어서면 통산 최다 타점이 기다리고 있다. <양준혁:PER> 자신이 안타 다음으로 애착을 보이고 있는 분야.
통산	통산	NNG	O
_	_	_	O
최다	최다	NNG	O
_	_	_	O
득점	득점	NNG	O
을	을	JKO	O
_	_	_	O
넘어서	넘어서	VV	O
면	면	EC	O
_	_	_	O
통산	통산	NNG	O
_	_	_	O
최다	최다	NNG	O
_	_	_	O
타점	타점	NNG	O
이	이	JKS	O
_	_	_	O
기다리	기다리	VV	O
고	고	EC	O
_	_	_	O
있	있	VX	O
다	다	EF	O
.	.	SF	O
_	_	_	O
양준혁	양준혁	NNP	B-PER
_	_	_	O
자신	자신	NNG	O
이	이	JKS	O
_	_	_	O
안타	안타	NNG	O
_	_	_	O
다음	다음	NNG	O
으로	으로	JKB	O
_	_	_	O
애착	애착	NNG	O
을	을	JKO	O
_	_	_	O
보이	보이	VV	O
고	고	EC	O
_	_	_	O
있	있	VX	O
는	는	ETM	O
_	_	_	O
분야	분야	NNG	O
.	.	SF	O

## 51
## 올 시즌 후 FA(자유계약) 신분을 재취득하는 양준혁이 향후 2~3년간 선수 생활을 연장한다면 통산 타율 부문에서도 새 역사를 쓰는 것도 가능하다.
## 올 시즌 후 FA(자유계약) 신분을 재취득하는 <양준혁:PER>이 향후 <2:NOH>~<3년간:NOH> 선수 생활을 연장한다면 통산 타율 부문에서도 새 역사를 쓰는 것도 가능하다.
올	올	NNG	O
_	_	_	O
시즌	시즌	NNG	O
_	_	_	O
후	후	NNG	O
_	_	_	O
FA	FA	SL	O
(	(	SS	O
자유	자유	NNG	O
계약	계약	NNG	O
)	)	SS	O
_	_	_	O
신분	신분	NNG	O
을	을	JKO	O
_	_	_	O
재	재	XPN	O
취득하	취득하	VV	O
는	는	ETM	O
_	_	_	O
양준혁	양준혁	NNP	B-PER
이	이	JKS	O
_	_	_	O
향후	향후	NNG	O
_	_	_	O
2	2	SN	B-NOH
~	~	SO	O
3	3	SN	B-NOH
년	년	NNB	I-NOH
간	간	XSN	I-NOH
_	_	_	O
선수	선수	NNG	O
_	_	_	O
생활	생활	NNG	O
을	을	JKO	O
_	_	_	O
연장한다면	연장하+ㄴ다면	VV+EC	O
_	_	_	O
통산	통산	NNG	O
_	_	_	O
타율	타율	NNG	O
_	_	_	O
부문	부문	NNG	O
에서	에서	JKB	O
도	도	JX	O
_	_	_	O
새	새	MM	O
_	_	_	O
역사	역사	NNG	O
를	를	JKO	O
_	_	_	O
쓰	쓰	VV	O
는	는	ETM	O
_	_	_	O
것	것	NNB	O
도	도	JX	O
_	_	_	O
가능하	가능하	VA	O
다	다	EF	O
.	.	SF	O

## 52
## '제구력의 마술사' 그렉 매덕스(시카고 컵스)가 통산 312승째를 거두며 역대 다승 단독 17위로 뛰어올랐다.
## '<제구력의 마술사:PER>' <그렉 매덕스:PER>(<시카고 컵스:ORG>)가 통산 <312승:NOH>째를 거두며 역대 다승 단독 <17위:NOH>로 뛰어올랐다.
'	'	SS	O
제구	제구	NNG	B-PER
력	력	XSN	I-PER
의	의	JKG	I-PER
_	_	_	I-PER
마술사	마술사	NNG	I-PER
'	'	SS	O
_	_	_	O
그렉	그렉	NNP	B-PER
_	_	_	I-PER
매덕스	매덕스	NNP	I-PER
(	(	SS	O
시카고	시카고	NNP	B-ORG
_	_	_	I-ORG
컵스	컵스	NNP	I-ORG
)	)	SS	O
가	가	JKS	O
_	_	_	O
통산	통산	NNG	O
_	_	_	O
312	312	SN	B-NOH
승	승	NNB	I-NOH
째	째	XSN	O
를	를	JKO	O
_	_	_	O
거두	거두	VV	O
며	며	EC	O
_	_	_	O
역대	역대	NNG	O
_	_	_	O
다승	다승	NNG	O
_	_	_	O
단독	단독	NNG	O
_	_	_	O
17	17	SN	B-NOH
위	위	NNB	I-NOH
로	로	JKB	O
_	_	_	O
뛰어올	뛰어오르	VV	O
랐	았	EP	O
다	다	EF	O
.	.	SF	O

## 53
## 이승엽(29.롯데 마린스)이 이틀 연속 안타를 터트리며 타격감을 조율했다.
## <이승엽:PER>(<29:NOH>.<롯데 마린스:ORG>)이 이틀 연속 안타를 터트리며 타격감을 조율했다.
이승엽	이승엽	NNP	B-PER
(	(	SS	O
29	29	SN	B-NOH
.	.	SF	O
롯데	롯데	NNP	B-ORG
_	_	_	I-ORG
마린스	마린스	NNP	I-ORG
)	)	SS	O
이	이	JKS	O
_	_	_	O
이틀	이틀	NNG	O
_	_	_	O
연속	연속	NNG	O
_	_	_	O
안타	안타	NNG	O
를	를	JKO	O
_	_	_	O
터트리	터트리	VV	O
며	며	EC	O
_	_	_	O
타격	타격	NNG	O
감	감	XSN	O
을	을	JKO	O
_	_	_	O
조율	조율하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 54
## 7회 무사 1루에서는 유격수 앞 병살타를 쳐 찬스를 무산 시킨 이승엽은 5-0으로 앞선 9회 무사에서 상대 2번째 투수 우완 곤도에게 볼넷을 골라낸 뒤 대주자 시로타로 교체돼 경기를 마쳤다.
## <7회:NOH> 무사 <1루:NOH>에서는 유격수 앞 병살타를 쳐 찬스를 무산 시킨 <이승엽:PER>은 <5-0:NOH>으로 앞선 <9회:NOH> 무사에서 상대 <2번:NOH>째 투수 우완 <곤도:PER>에게 볼넷을 골라낸 뒤 대주자 <시로타:PER>로 교체돼 경기를 마쳤다.
7	7	SN	B-NOH
회	회	NNB	I-NOH
_	_	_	O
무사	무사	NNG	O
_	_	_	O
1	1	SN	B-NOH
루	루	NNG	I-NOH
에서	에서	JKB	O
는	는	JX	O
_	_	_	O
유격수	유격수	NNG	O
_	_	_	O
앞	앞	NNG	O
_	_	_	O
병살타	병살타	NNG	O
를	를	JKO	O
_	_	_	O
쳐	치+어	VV+EC	O
_	_	_	O
찬스	찬스	NNG	O
를	를	JKO	O
_	_	_	O
무산	무산	NNG	O
_	_	_	O
시킨	시키+ㄴ	VV+ETM	O
_	_	_	O
이승엽	이승엽	NNP	B-PER
은	은	JX	O
_	_	_	O
5	5	SN	B-NOH
-	-	SO	I-NOH
0	0	SN	I-NOH
으로	으로	JKB	O
_	_	_	O
앞선	앞서+ㄴ	VV+ETM	O
_	_	_	O
9	9	SN	B-NOH
회	회	NNB	I-NOH
_	_	_	O
무사	무사	NNG	O
에서	에서	JKB	O
_	_	_	O
상대	상대	NNG	O
_	_	_	O
2	2	SN	B-NOH
번째	번째	NNB	O
_	_	_	O
투수	투수	NNG	O
_	_	_	O
우완	우완	NNG	O
_	_	_	O
곤도	곤도	NNP	B-PER
에게	에게	JKB	O
_	_	_	O
볼넷	볼넷	NNG	O
을	을	JKO	O
_	_	_	O
골라낸	골라내+ㄴ	VV+ETM	O
_	_	_	O
뒤	뒤	NNG	O
_	_	_	O
대주자	대주자	NNG	O
_	_	_	O
시로타	시로타	NNP	B-PER
로	로	JKB	O
_	_	_	O
교체돼	교체되+어	VV+EC	O
_	_	_	O
경기	경기	NNG	O
를	를	JKO	O
_	_	_	O
마	마치	VV	O
쳤	었	EP	O
다	다	EF	O
.	.	SF	O

## 55
## 이로써 최근 3연승으로 43승25패를 기록한 두산은 이날 SK에 패한 삼성과 동률을 기록, 지난 5월18일이후 39일만에 공동 1위에 올라 뜨거운 선두경쟁을 예고했다.
## 이로써 최근 <3연승:NOH>으로 <43승:NOH><25패:NOH>를 기록한 <두산:ORG>은 이날 <SK:ORG>에 패한 <삼성:ORG>과 동률을 기록, 지난 <5월18일:DAT>이후 <39일:NOH>만에 공동 <1위:NOH>에 올라 뜨거운 선두경쟁을 예고했다.
이	이	NP	O
로써	로써	JKB	O
_	_	_	O
최근	최근	NNG	O
_	_	_	O
3	3	SN	B-NOH
연승	연승	NNG	I-NOH
으로	으로	JKB	O
_	_	_	O
43	43	SN	B-NOH
승	승	NNB	I-NOH
25	25	SN	B-NOH
패	패	NNB	I-NOH
를	를	JKO	O
_	_	_	O
기록한	기록하+ㄴ	VV+ETM	O
_	_	_	O
두산	두산	NNP	B-ORG
은	은	JX	O
_	_	_	O
이날	이날	NNG	O
_	_	_	O
SK	SK	SL	B-ORG
에	에	JKB	O
_	_	_	O
패한	패하+ㄴ	VV+ETM	O
_	_	_	O
삼성	삼성	NNP	B-ORG
과	과	JC	O
_	_	_	O
동률	동률	NNG	O
을	을	JKO	O
_	_	_	O
기록	기록	NNG	O
,	,	SP	O
_	_	_	O
지난	지나+ㄴ	VV+ETM	O
_	_	_	O
5	5	SN	B-DAT
월	월	NNB	I-DAT
18	18	SN	I-DAT
일	일	NNB	I-DAT
이후	이후	NNG	O
_	_	_	O
39	39	SN	B-NOH
일	일	NNB	I-NOH
만	만	NNB	O
에	에	JKB	O
_	_	_	O
공동	공동	NNG	O
_	_	_	O
1	1	SN	B-NOH
위	위	NNB	I-NOH
에	에	JKB	O
_	_	_	O
올	오르	VV	O
라	아	EC	O
_	_	_	O
뜨거	뜨겁	VA	O
운	ㄴ	ETM	O
_	_	_	O
선두	선두	NNG	O
경쟁	경쟁	NNG	O
을	을	JKO	O
_	_	_	O
예고	예고하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 56
## 또 8안타를 친 두산은 1번에서 7번타자 중 홍성흔과 홍원기만이 1안타씩을 기록하며 부진했지만 7,8,9번인 임재철-손시헌-나주환이 각각 2안타씩으로 6안타를 합작했다.
## 또 <8안타:NOH>를 친 <두산:ORG>은 <1번:NOH>에서 <7번:NOH>타자 중 <홍성흔:PER>과 <홍원기:PER>만이 <1안타:NOH>씩을 기록하며 부진했지만 <7:NOH>,<8:NOH>,<9번:NOH>인 <임재철:PER>-<손시헌:PER>-<나주환:PER>이 각각 <2안타:NOH>씩으로 <6안타:NOH>를 합작했다.
또	또	MAG	O
_	_	_	O
8	8	SN	B-NOH
안타	안타	NNG	I-NOH
를	를	JKO	O
_	_	_	O
친	친	XPN	O
_	_	_	O
두산	두산	NNP	B-ORG
은	은	JX	O
_	_	_	O
1	1	SN	B-NOH
번	번	NNB	I-NOH
에서	에서	JKB	O
_	_	_	O
7	7	SN	B-NOH
번	번	NNB	I-NOH
타자	타자	NNG	O
_	_	_	O
중	중	NNP	O
_	_	_	O
홍성흔	홍성흔	NNP	B-PER
과	과	JC	O
_	_	_	O
홍원기	홍원기	NNP	B-PER
만	만	JX	O
이	이	JKS	O
_	_	_	O
1	1	SN	B-NOH
안타	안타	NNG	I-NOH
씩	씩	XSN	O
을	을	JKO	O
_	_	_	O
기록하	기록하	VV	O
며	며	EC	O
_	_	_	O
부진	부진하	VA	O
했	였	EP	O
지만	지만	EC	O
_	_	_	O
7	7	SN	B-NOH
,	,	SP	O
8	8	SN	B-NOH
,	,	SP	O
9	9	SN	B-NOH
번	번	NNB	I-NOH
인	이+ㄴ	VCP+ETM	O
_	_	_	O
임재철	임재철	NNP	B-PER
-	-	SO	O
손시헌	손시헌	NNP	B-PER
-	-	SO	O
나주환	나주환	NNP	B-PER
이	이	JKS	O
_	_	_	O
각각	각각	MAG	O
_	_	_	O
2	2	SN	B-NOH
안타	안타	NNG	I-NOH
씩	씩	XSN	O
으로	으로	JKB	O
_	_	_	O
6	6	SN	B-NOH
안타	안타	NNG	I-NOH
를	를	JKO	O
_	_	_	O
합작	합작하	VV	O
했	었	EP	O
다	다	EF	O
.	.	SF	O

## 57
## 삼성은 8회 2사 만루에서 박한이가 2타점 중전안타를 날려 영패를 면했다.
## <삼성:ORG>은 <8회:NOH> <2사:NOH> 만루에서 <박한이:PER>가 <2타점:NOH> 중전안타를 날려 영패를 면했다.
삼성	삼성	NNP	B-ORG
은	은	JX	O
_	_	_	O
8	8	SN	B-NOH
회	회	NNB	I-NOH
_	_	_	O
2	2	SN	B-NOH
사	사	NNG	I-NOH
_	_	_	O
만루	만루	NNG	O
에서	에서	JKB	O
_	_	_	O
박한이	박한이	NNP	B-PER
가	가	JKS	O
_	_	_	O
2	2	SN	B-NOH
타점	타점	NNG	I-NOH
_	_	_	O
중전	중전	NNG	O
안타	안타	NNG	O
를	를	JKO	O
_	_	_	O
날려	날리+어	VV+EC	O
_	_	_	O
영패	영패	NNG	O
를	를	JKO	O
_	_	_	O
면	면하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 58
## 김경문 두산 감독이 올 시즌 경기가 끝난 뒤 거의 빠짐없이 부르는 레퍼토리는 "백업선수들이 주전 선수들의 공백이 느껴지지 않을 만큼 잘하는 게 감독으로서는 무척 기특하다"는 말.
## <김경문:PER> <두산:ORG> 감독이 올 시즌 경기가 끝난 뒤 거의 빠짐없이 부르는 레퍼토리는 "백업선수들이 주전 선수들의 공백이 느껴지지 않을 만큼 잘하는 게 감독으로서는 무척 기특하다"는 말.
김경문	김경문	NNP	B-PER
_	_	_	O
두산	두산	NNP	B-ORG
_	_	_	O
감독	감독	NNG	O
이	이	JKS	O
_	_	_	O
올	올	NNG	O
_	_	_	O
시즌	시즌	NNG	O
_	_	_	O
경기	경기	NNG	O
가	가	JKS	O
_	_	_	O
끝난	끝나+ㄴ	VV+ETM	O
_	_	_	O
뒤	뒤	NNG	O
_	_	_	O
거의	거의	MAG	O
_	_	_	O
빠짐없이	빠짐없이	MAG	O
_	_	_	O
부르	부르	VV	O
는	는	ETM	O
_	_	_	O
레퍼토리	레퍼토리	NNG	O
는	는	JX	O
_	_	_	O
"	"	SS	O
백업	백업	NNG	O
선수	선수	NNG	O
들	들	XSN	O
이	이	JKS	O
_	_	_	O
주전	주전	NNG	O
_	_	_	O
선수	선수	NNG	O
들	들	XSN	O
의	의	JKG	O
_	_	_	O
공백	공백	NNG	O
이	이	JKS	O
_	_	_	O
느껴	느끼+어	VV+EC	O
지	지	VX	O
지	지	EC	O
_	_	_	O
않	않	VX	O
을	을	ETM	O
_	_	_	O
만큼	만큼	NNB	O
_	_	_	O
잘하	잘하	VV	O
는	는	ETM	O
_	_	_	O
게	것+이	NNB+JKS	O
_	_	_	O
감독	감독	NNG	O
으로서	으로서	JKB	O
는	는	JX	O
_	_	_	O
무척	무척	MAG	O
_	_	_	O
기특하	기특하	VA	O
다	다	EF	O
"	"	SS	O
는	는	JX	O
_	_	_	O
말	말	NNG	O
.	.	SF	O

## 59
## 두산 코칭스태프는 선수들간의 치열한 물밑 경쟁을 흡족한 표정으로 지켜보고 있다.
## <두산:ORG> 코칭스태프는 선수들간의 치열한 물밑 경쟁을 흡족한 표정으로 지켜보고 있다.
두산	두산	NNP	B-ORG
_	_	_	O
코칭스태프	코칭스태프	NNG	O
는	는	JX	O
_	_	_	O
선수	선수	NNG	O
들	들	XSN	O
간	간	NNB	O
의	의	JKG	O
_	_	_	O
치열한	치열하+ㄴ	VA+ETM	O
_	_	_	O
물밑	물밑	NNG	O
_	_	_	O
경쟁	경쟁	NNG	O
을	을	JKO	O
_	_	_	O
흡족한	흡족하+ㄴ	VA+ETM	O
_	_	_	O
표정	표정	NNG	O
으로	으로	JKB	O
_	_	_	O
지켜보	지켜보	VV	O
고	고	EC	O
_	_	_	O
있	있	VX	O
다	다	EF	O
.	.	SF	O

## 60
## 최희섭은 27일(이하 한국시간) 에인절스타디움에서 벌어진 LA 에인절스와의 원정경기에 1루수 겸 5번 타자로 선발출장했으나 3타수 무안타에 그쳤다.
## <최희섭:PER>은 <27일:DAT>(이하 <한국:LOC>시간) <에인절스타디움:LOC>에서 벌어진 <LA 에인절스:ORG>와의 원정경기에 <1루수:NOH> 겸 <5번:NOH> 타자로 선발출장했으나 <3타수:NOH> 무안타에 그쳤다.
최희섭	최희섭	NNP	B-PER
은	은	JX	O
_	_	_	O
27	27	SN	B-DAT
일	일	NNB	I-DAT
(	(	SS	O
이하	이하	NNG	O
_	_	_	O
한국	한국	NNP	B-LOC
시간	시간	NNG	O
)	)	SS	O
_	_	_	O
에인절	에인절	NNP	B-LOC
스타디움	스타디움	NNG	I-LOC
에서	에서	JKB	O
_	_	_	O
벌어진	벌어지+ㄴ	VV+ETM	O
_	_	_	O
LA	LA	SL	B-ORG
_	_	_	I-ORG
에인절스	에인절스	NNP	I-ORG
와	와	JKB	O
의	의	JKG	O
_	_	_	O
원정	원정	NNG	O
경기	경기	NNG	O
에	에	JKB	O
_	_	_	O
1	1	SN	B-NOH
루	루	NNG	I-NOH
수	수	XSN	I-NOH
_	_	_	O
겸	겸	NNB	O
_	_	_	O
5	5	SN	B-NOH
번	번	NNB	I-NOH
_	_	_	O
타자	타자	NNG	O
로	로	JKB	O
_	_	_	O
선발	선발	NNG	O
출장	출장	NNG	O
했	하+였	VV+EP	O
으나	으나	EC	O
_	_	_	O
3	3	SN	B-NOH
타수	타수	NNG	I-NOH
_	_	_	O
무안타	무안타	NNG	O
에	에	JKB	O
_	_	_	O
그	그치	VV	O
쳤	었	EP	O
다	다	EF	O
.	.	SF	O

## 61
## 폭스 스포츠 "과연 같은 박찬호 맞나?"
## <폭스 스포츠:POH> "과연 같은 <박찬호:PER> 맞나?"
폭스	폭스	NNG	B-POH
_	_	_	I-POH
스포츠	스포츠	NNG	I-POH
_	_	_	O
"	"	SS	O
과연	과연	MAG	O
_	_	_	O
같	같	VA	O
은	은	ETM	O
_	_	_	O
박찬호	박찬호	NNP	B-PER
_	_	_	O
맞	맞	VV	O
나	나	EF	O
?	?	SF	O
"	"	SS	O

## 62
## 박찬호는 22일 LA 에인절스전에서 1회에만 7안타를 맞고 5실점 했고 2회에는 아웃카운트 하나 잡지 못하고 연속 3안타를 맞고 강판당했다.
## <박찬호:PER>는 <22일:DAT> <LA 에인절스전:POH>에서 <1회:NOH>에만 <7안타:NOH>를 맞고 <5실점:NOH> 했고 <2회:NOH>에는 아웃카운트 하나 잡지 못하고 연속 <3안타:NOH>를 맞고 강판당했다.
박찬호	박찬호	NNP	B-PER
는	는	JX	O
_	_	_	O
22	22	SN	B-DAT
일	일	NNB	I-DAT
_	_	_	O
LA	LA	SL	B-POH
_	_	_	I-POH
에인절스	에인절스	NNP	I-POH
전	전	XSN	I-POH
에서	에서	JKB	O
_	_	_	O
1	1	SN	B-NOH
회	회	NNB	I-NOH
에	에	JKB	O
만	만	JX	O
_	_	_	O
7	7	SN	B-NOH
안타	안타	NNG	I-NOH
를	를	JKO	O
_	_	_	O
맞	맞	VV	O
고	고	EC	O
_	_	_	O
5	5	SN	B-NOH
실점	실점	NNG	I-NOH
_	_	_	O
했	+였	+EP	O
고	고	EC	O
_	_	_	O
2	2	SN	B-NOH
회	회	NNB	I-NOH
에	에	JKB	O
는	는	JX	O
_	_	_	O
아웃	아웃	NNG	O
카운트	카운트	NNG	O
_	_	_	O
하나	하나	NR	O
_	_	_	O
잡	잡	VV	O
지	지	EC	O
_	_	_	O
못하	못하	VX	O
고	고	EC	O
_	_	_	O
연속	연속	NNG	O
_	_	_	O
3	3	SN	B-NOH
안타	안타	NNG	I-NOH
를	를	JKO	O
_	_	_	O
맞	맞	VV	O
고	고	EC	O
_	_	_	O
강판	강판	NNG	O
당	당하	XSV	O
했	었	EP	O
다	다	EF	O
.	.	SF	O

## 63
## 하지만 그리브 역시 "그러나 5일전 박찬호가 오늘같은 공을 던졌다면 그날 박찬호의 성적은 훨씬 좋았을 것"이라며 이날 박찬호의 구위에 높은 점수를 주었다.
## 하지만 <그리브:PER> 역시 "그러나 <5일:NOH>전 <박찬호:PER>가 오늘같은 공을 던졌다면 그날 <박찬호:PER>의 성적은 훨씬 좋았을 것"이라며 이날 <박찬호:PER>의 구위에 높은 점수를 주었다.
하지만	하지만	MAJ	O
_	_	_	O
그리브	그리브	NNP	B-PER
_	_	_	O
역시	역시	MAG	O
_	_	_	O
"	"	SS	O
그러나	그러나	MAJ	O
_	_	_	O
5	5	SN	B-NOH
일	일	NNB	I-NOH
전	전	NNG	O
_	_	_	O
박찬호	박찬호	NNP	B-PER
가	가	JKS	O
_	_	_	O
오늘	오늘	NNG	O
같	같	VA	O
은	은	ETM	O
_	_	_	O
공	공	NNG	O
을	을	JKO	O
_	_	_	O
던	던지	VV	O
졌	었	EP	O
다면	다면	EC	O
_	_	_	O
그날	그날	NNG	O
_	_	_	O
박찬호	박찬호	NNP	B-PER
의	의	JKG	O
_	_	_	O
성적	성적	NNG	O
은	은	JX	O
_	_	_	O
훨씬	훨씬	MAG	O
_	_	_	O
좋	좋	VA	O
았	았	EP	O
을	을	ETM	O
_	_	_	O
것	것	NNB	O
"	"	SS	O
이	이	VCP	O
라며	라며	EC	O
_	_	_	O
이날	이날	NNG	O
_	_	_	O
박찬호	박찬호	NNP	B-PER
의	의	JKG	O
_	_	_	O
구위	구위	NNG	O
에	에	JKB	O
_	_	_	O
높	높	VA	O
은	은	ETM	O
_	_	_	O
점수	점수	NNG	O
를	를	JKO	O
_	_	_	O
주	주	VV	O
었	었	EP	O
다	다	EF	O
.	.	SF	O

## 64
## 오클랜드 애슬레틱스가 팀 역사상 최다 득점차 영봉승 기록을 세우며 '베이(Bay)' 라이벌 샌프란시스코를 대파했다.
## <오클랜드 애슬레틱스:ORG>가 팀 역사상 최다 득점차 영봉승 기록을 세우며 '베이(Bay)' 라이벌 <샌프란시스코:ORG>를 대파했다.
오클랜드	오클랜드	NNP	B-ORG
_	_	_	I-ORG
애슬레틱스	애슬레틱스	NNP	I-ORG
가	가	JKS	O
_	_	_	O
팀	팀	NNG	O
_	_	_	O
역사상	역사상	NNG	O
_	_	_	O
최다	최다	NNG	O
_	_	_	O
득점	득점	NNG	O
차	차	NNG	O
_	_	_	O
영봉	영봉	NNG	O
승	승	NNG	O
_	_	_	O
기록	기록	NNG	O
을	을	JKO	O
_	_	_	O
세우	세우	VV	O
며	며	EC	O
_	_	_	O
'	'	SS	O
베이	베이	NNP	O
(	(	SS	O
Bay	Bay	SL	O
)	)	SS	O
'	'	SS	O
_	_	_	O
라이벌	라이벌	NNG	O
_	_	_	O
샌프란시스코	샌프란시스코	NNP	B-ORG
를	를	JKO	O
_	_	_	O
대파	대파하	VV	O
했	였	EP	O
다	다	EF	O
.	.	SF	O

## 65
## 샌프란시스코는 선발 브렛 톰코가 2⅔이닝 동안 10피안타 6실점하고 일찌감치 강판한 가운데 브랜든 푸퍼, 제이슨 크리스티안센 등 구원진마저 각각 5실점씩 하는 난조 속에 4연패에 빠졌다. 오클랜드는 4연승으로 희비가 극명하게 엇갈렸다.
## <샌프란시스코:ORG>는 선발 <브렛 톰코:PER>가 <2⅔이닝:NOH> 동안 <10피안타:NOH> <6실점:NOH>하고 일찌감치 강판한 가운데 <브랜든 푸퍼:PER>, <제이슨 크리스티안센:PER> 등 구원진마저 각각 <5실점:NOH>씩 하는 난조 속에 <4연패:NOH>에 빠졌다. <오클랜드:ORG>는 <4연승:NOH>으로 희비가 극명하게 엇갈렸다.
샌프란시스코	샌프란시스코	NNP	B-ORG
는	는	JX	O
_	_	_	O
선발	선발	NNG	O
_	_	_	O
브렛	브렛	NNP	B-PER
_	_	_	I-PER
톰코	톰코	NNP	I-PER
가	가	JKS	O
_	_	_	O
2	2	SN	B-NOH
⅔	⅔	SW	I-NOH
이닝	이닝	NNG	I-NOH
_	_	_	O
동안	동안	NNG	O
_	_	_	O
10	10	SN	B-NOH
피	피	XPN	I-NOH
안타	안타	NNG	I-NOH
_	_	_	O
6	6	SN	B-NOH
실점하	실점하	VV	O
고	고	EC	O
_	_	_	O
일찌감치	일찌감치	MAG	O
_	_	_	O
강판한	강판하+ㄴ	VV+ETM	O
_	_	_	O
가운데	가운데	NNG	O
_	_	_	O
브랜든	브랜든	NNP	B-PER
_	_	_	I-PER
푸퍼	푸퍼	NNP	I-PER
,	,	SP	O
_	_	_	O
제이슨	제이슨	NNP	B-PER
_	_	_	I-PER
크리스티안센	크리스티안센	NNP	I-PER
_	_	_	O
등	등	NNB	O
_	_	_	O
구원진	구원진	NNP	O
마저	마저	JX	O
_	_	_	O
각각	각각	MAG	O
_	_	_	O
5	5	SN	B-NOH
실점	실점	NNG	I-NOH
씩	씩	XSN	O
_	_	_	O
하	하	VV	O
는	는	ETM	O
_	_	_	O
난조	난조	NNG	O
_	_	_	O
속	속	NNG	O
에	에	JKB	O
_	_	_	O
4	4	SN	B-NOH
연패	연패	NNG	I-NOH
에	에	JKB	O
_	_	_	O
빠	빠지	VV	O
졌	었	EP	O
다	다	EF	O
.	.	SF	O
_	_	_	O
오클랜드	오클랜드	NNP	B-ORG
는	는	JX	O
